fileid,stusab,sumlevel,component,logrecno,us,region,division,statece,state,county,cousub,place,tract,blkgrp,concit,aianhh,aianhhfp,aihhtli,aitsce,aits,anrc,cbsa,csa,metdiv,macc,memi,necta,cnecta,nectadiv,ua,blank1,cdcurr,sldu,sldl,blank2,blank3,zcta5,submcd,sdelm,sdsec,sduni,ur,pci,blank5,blank6,puma5,blank7,geoid,name,bttr,btbg,blank8
ACSSF,MI,150,00,14663,,,,,26,163,,,567900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635679001,"Block Group 1, Census Tract 5679, Wayne County, Michigan",,,
ACSSF,MI,150,00,14664,,,,,26,163,,,567900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635679002,"Block Group 2, Census Tract 5679, Wayne County, Michigan",,,
ACSSF,MI,150,00,14665,,,,,26,163,,,567900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635679003,"Block Group 3, Census Tract 5679, Wayne County, Michigan",,,
ACSSF,MI,150,00,14666,,,,,26,163,,,568000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635680001,"Block Group 1, Census Tract 5680, Wayne County, Michigan",,,
ACSSF,MI,150,00,14667,,,,,26,163,,,568000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635680002,"Block Group 2, Census Tract 5680, Wayne County, Michigan",,,
ACSSF,MI,150,00,14668,,,,,26,163,,,568200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635682001,"Block Group 1, Census Tract 5682, Wayne County, Michigan",,,
ACSSF,MI,150,00,14669,,,,,26,163,,,568200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635682002,"Block Group 2, Census Tract 5682, Wayne County, Michigan",,,
ACSSF,MI,150,00,14670,,,,,26,163,,,568200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635682003,"Block Group 3, Census Tract 5682, Wayne County, Michigan",,,
ACSSF,MI,150,00,14671,,,,,26,163,,,568300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635683001,"Block Group 1, Census Tract 5683, Wayne County, Michigan",,,
ACSSF,MI,150,00,14672,,,,,26,163,,,568300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635683002,"Block Group 2, Census Tract 5683, Wayne County, Michigan",,,
ACSSF,MI,150,00,14673,,,,,26,163,,,568300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635683003,"Block Group 3, Census Tract 5683, Wayne County, Michigan",,,
ACSSF,MI,150,00,14674,,,,,26,163,,,568400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635684001,"Block Group 1, Census Tract 5684, Wayne County, Michigan",,,
ACSSF,MI,150,00,14675,,,,,26,163,,,568400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635684002,"Block Group 2, Census Tract 5684, Wayne County, Michigan",,,
ACSSF,MI,150,00,14676,,,,,26,163,,,568500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635685001,"Block Group 1, Census Tract 5685, Wayne County, Michigan",,,
ACSSF,MI,150,00,14677,,,,,26,163,,,568500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635685002,"Block Group 2, Census Tract 5685, Wayne County, Michigan",,,
ACSSF,MI,150,00,14678,,,,,26,163,,,568500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635685003,"Block Group 3, Census Tract 5685, Wayne County, Michigan",,,
ACSSF,MI,150,00,14679,,,,,26,163,,,568500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635685004,"Block Group 4, Census Tract 5685, Wayne County, Michigan",,,
ACSSF,MI,150,00,14680,,,,,26,163,,,568700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635687001,"Block Group 1, Census Tract 5687, Wayne County, Michigan",,,
ACSSF,MI,150,00,14681,,,,,26,163,,,568700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635687002,"Block Group 2, Census Tract 5687, Wayne County, Michigan",,,
ACSSF,MI,150,00,14682,,,,,26,163,,,568800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635688001,"Block Group 1, Census Tract 5688, Wayne County, Michigan",,,
ACSSF,MI,150,00,14683,,,,,26,163,,,568800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635688002,"Block Group 2, Census Tract 5688, Wayne County, Michigan",,,
ACSSF,MI,150,00,14684,,,,,26,163,,,568800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635688003,"Block Group 3, Census Tract 5688, Wayne County, Michigan",,,
ACSSF,MI,150,00,14685,,,,,26,163,,,568900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635689001,"Block Group 1, Census Tract 5689, Wayne County, Michigan",,,
ACSSF,MI,150,00,14686,,,,,26,163,,,568900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635689002,"Block Group 2, Census Tract 5689, Wayne County, Michigan",,,
ACSSF,MI,150,00,14687,,,,,26,163,,,569100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635691001,"Block Group 1, Census Tract 5691, Wayne County, Michigan",,,
ACSSF,MI,150,00,14688,,,,,26,163,,,569100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635691002,"Block Group 2, Census Tract 5691, Wayne County, Michigan",,,
ACSSF,MI,150,00,14689,,,,,26,163,,,569200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635692001,"Block Group 1, Census Tract 5692, Wayne County, Michigan",,,
ACSSF,MI,150,00,14690,,,,,26,163,,,569200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635692002,"Block Group 2, Census Tract 5692, Wayne County, Michigan",,,
ACSSF,MI,150,00,14691,,,,,26,163,,,569300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635693001,"Block Group 1, Census Tract 5693, Wayne County, Michigan",,,
ACSSF,MI,150,00,14692,,,,,26,163,,,569300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635693002,"Block Group 2, Census Tract 5693, Wayne County, Michigan",,,
ACSSF,MI,150,00,14693,,,,,26,163,,,569400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635694001,"Block Group 1, Census Tract 5694, Wayne County, Michigan",,,
ACSSF,MI,150,00,14694,,,,,26,163,,,569400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635694002,"Block Group 2, Census Tract 5694, Wayne County, Michigan",,,
ACSSF,MI,150,00,14695,,,,,26,163,,,569400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635694003,"Block Group 3, Census Tract 5694, Wayne County, Michigan",,,
ACSSF,MI,150,00,14696,,,,,26,163,,,569500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635695001,"Block Group 1, Census Tract 5695, Wayne County, Michigan",,,
ACSSF,MI,150,00,14697,,,,,26,163,,,569500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635695002,"Block Group 2, Census Tract 5695, Wayne County, Michigan",,,
ACSSF,MI,150,00,14698,,,,,26,163,,,569600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635696001,"Block Group 1, Census Tract 5696, Wayne County, Michigan",,,
ACSSF,MI,150,00,14699,,,,,26,163,,,569600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635696002,"Block Group 2, Census Tract 5696, Wayne County, Michigan",,,
ACSSF,MI,150,00,14700,,,,,26,163,,,569700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635697001,"Block Group 1, Census Tract 5697, Wayne County, Michigan",,,
ACSSF,MI,150,00,14701,,,,,26,163,,,569700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635697002,"Block Group 2, Census Tract 5697, Wayne County, Michigan",,,
ACSSF,MI,150,00,14702,,,,,26,163,,,569700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635697003,"Block Group 3, Census Tract 5697, Wayne County, Michigan",,,
ACSSF,MI,150,00,14703,,,,,26,163,,,569800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635698001,"Block Group 1, Census Tract 5698, Wayne County, Michigan",,,
ACSSF,MI,150,00,14704,,,,,26,163,,,569800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635698002,"Block Group 2, Census Tract 5698, Wayne County, Michigan",,,
ACSSF,MI,150,00,14705,,,,,26,163,,,569900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635699001,"Block Group 1, Census Tract 5699, Wayne County, Michigan",,,
ACSSF,MI,150,00,14706,,,,,26,163,,,569900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635699002,"Block Group 2, Census Tract 5699, Wayne County, Michigan",,,
ACSSF,MI,150,00,14707,,,,,26,163,,,570100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635701001,"Block Group 1, Census Tract 5701, Wayne County, Michigan",,,
ACSSF,MI,150,00,14708,,,,,26,163,,,570100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635701002,"Block Group 2, Census Tract 5701, Wayne County, Michigan",,,
ACSSF,MI,150,00,14709,,,,,26,163,,,570100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635701003,"Block Group 3, Census Tract 5701, Wayne County, Michigan",,,
ACSSF,MI,150,00,14710,,,,,26,163,,,570200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635702001,"Block Group 1, Census Tract 5702, Wayne County, Michigan",,,
ACSSF,MI,150,00,14711,,,,,26,163,,,570200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635702002,"Block Group 2, Census Tract 5702, Wayne County, Michigan",,,
ACSSF,MI,150,00,14712,,,,,26,163,,,570200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635702003,"Block Group 3, Census Tract 5702, Wayne County, Michigan",,,
ACSSF,MI,150,00,14713,,,,,26,163,,,570400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635704001,"Block Group 1, Census Tract 5704, Wayne County, Michigan",,,
ACSSF,MI,150,00,14714,,,,,26,163,,,570400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635704002,"Block Group 2, Census Tract 5704, Wayne County, Michigan",,,
ACSSF,MI,150,00,14715,,,,,26,163,,,570400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635704003,"Block Group 3, Census Tract 5704, Wayne County, Michigan",,,
ACSSF,MI,150,00,14716,,,,,26,163,,,570400,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635704004,"Block Group 4, Census Tract 5704, Wayne County, Michigan",,,
ACSSF,MI,150,00,14717,,,,,26,163,,,570500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635705001,"Block Group 1, Census Tract 5705, Wayne County, Michigan",,,
ACSSF,MI,150,00,14718,,,,,26,163,,,570500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635705002,"Block Group 2, Census Tract 5705, Wayne County, Michigan",,,
ACSSF,MI,150,00,14719,,,,,26,163,,,570600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635706001,"Block Group 1, Census Tract 5706, Wayne County, Michigan",,,
ACSSF,MI,150,00,14720,,,,,26,163,,,570600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635706002,"Block Group 2, Census Tract 5706, Wayne County, Michigan",,,
ACSSF,MI,150,00,14721,,,,,26,163,,,570800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635708001,"Block Group 1, Census Tract 5708, Wayne County, Michigan",,,
ACSSF,MI,150,00,14722,,,,,26,163,,,570800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635708002,"Block Group 2, Census Tract 5708, Wayne County, Michigan",,,
ACSSF,MI,150,00,14723,,,,,26,163,,,570900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635709001,"Block Group 1, Census Tract 5709, Wayne County, Michigan",,,
ACSSF,MI,150,00,14724,,,,,26,163,,,570900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635709002,"Block Group 2, Census Tract 5709, Wayne County, Michigan",,,
ACSSF,MI,150,00,14725,,,,,26,163,,,571000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635710001,"Block Group 1, Census Tract 5710, Wayne County, Michigan",,,
ACSSF,MI,150,00,14726,,,,,26,163,,,571000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635710002,"Block Group 2, Census Tract 5710, Wayne County, Michigan",,,
ACSSF,MI,150,00,14727,,,,,26,163,,,571500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635715001,"Block Group 1, Census Tract 5715, Wayne County, Michigan",,,
ACSSF,MI,150,00,14728,,,,,26,163,,,571500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635715002,"Block Group 2, Census Tract 5715, Wayne County, Michigan",,,
ACSSF,MI,150,00,14729,,,,,26,163,,,571500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635715003,"Block Group 3, Census Tract 5715, Wayne County, Michigan",,,
ACSSF,MI,150,00,14730,,,,,26,163,,,571600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635716001,"Block Group 1, Census Tract 5716, Wayne County, Michigan",,,
ACSSF,MI,150,00,14731,,,,,26,163,,,571700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635717001,"Block Group 1, Census Tract 5717, Wayne County, Michigan",,,
ACSSF,MI,150,00,14732,,,,,26,163,,,571700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635717002,"Block Group 2, Census Tract 5717, Wayne County, Michigan",,,
ACSSF,MI,150,00,14733,,,,,26,163,,,571800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635718001,"Block Group 1, Census Tract 5718, Wayne County, Michigan",,,
ACSSF,MI,150,00,14734,,,,,26,163,,,571800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635718002,"Block Group 2, Census Tract 5718, Wayne County, Michigan",,,
ACSSF,MI,150,00,14735,,,,,26,163,,,571900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635719001,"Block Group 1, Census Tract 5719, Wayne County, Michigan",,,
ACSSF,MI,150,00,14736,,,,,26,163,,,571900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635719002,"Block Group 2, Census Tract 5719, Wayne County, Michigan",,,
ACSSF,MI,150,00,14737,,,,,26,163,,,572000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635720001,"Block Group 1, Census Tract 5720, Wayne County, Michigan",,,
ACSSF,MI,150,00,14738,,,,,26,163,,,572100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635721001,"Block Group 1, Census Tract 5721, Wayne County, Michigan",,,
ACSSF,MI,150,00,14739,,,,,26,163,,,572100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635721002,"Block Group 2, Census Tract 5721, Wayne County, Michigan",,,
ACSSF,MI,150,00,14740,,,,,26,163,,,572100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635721003,"Block Group 3, Census Tract 5721, Wayne County, Michigan",,,
ACSSF,MI,150,00,14741,,,,,26,163,,,572100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635721004,"Block Group 4, Census Tract 5721, Wayne County, Michigan",,,
ACSSF,MI,150,00,14742,,,,,26,163,,,572200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635722001,"Block Group 1, Census Tract 5722, Wayne County, Michigan",,,
ACSSF,MI,150,00,14743,,,,,26,163,,,572200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635722002,"Block Group 2, Census Tract 5722, Wayne County, Michigan",,,
ACSSF,MI,150,00,14744,,,,,26,163,,,572200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635722003,"Block Group 3, Census Tract 5722, Wayne County, Michigan",,,
ACSSF,MI,150,00,14745,,,,,26,163,,,572200,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635722004,"Block Group 4, Census Tract 5722, Wayne County, Michigan",,,
ACSSF,MI,150,00,14746,,,,,26,163,,,572400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635724001,"Block Group 1, Census Tract 5724, Wayne County, Michigan",,,
ACSSF,MI,150,00,14747,,,,,26,163,,,572400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635724002,"Block Group 2, Census Tract 5724, Wayne County, Michigan",,,
ACSSF,MI,150,00,14748,,,,,26,163,,,572500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635725001,"Block Group 1, Census Tract 5725, Wayne County, Michigan",,,
ACSSF,MI,150,00,14749,,,,,26,163,,,572600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635726001,"Block Group 1, Census Tract 5726, Wayne County, Michigan",,,
ACSSF,MI,150,00,14750,,,,,26,163,,,572600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635726002,"Block Group 2, Census Tract 5726, Wayne County, Michigan",,,
ACSSF,MI,150,00,14751,,,,,26,163,,,572600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635726003,"Block Group 3, Census Tract 5726, Wayne County, Michigan",,,
ACSSF,MI,150,00,14752,,,,,26,163,,,572700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635727001,"Block Group 1, Census Tract 5727, Wayne County, Michigan",,,
ACSSF,MI,150,00,14753,,,,,26,163,,,572700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635727002,"Block Group 2, Census Tract 5727, Wayne County, Michigan",,,
ACSSF,MI,150,00,14754,,,,,26,163,,,572700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635727003,"Block Group 3, Census Tract 5727, Wayne County, Michigan",,,
ACSSF,MI,150,00,14755,,,,,26,163,,,572800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635728001,"Block Group 1, Census Tract 5728, Wayne County, Michigan",,,
ACSSF,MI,150,00,14756,,,,,26,163,,,572800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635728002,"Block Group 2, Census Tract 5728, Wayne County, Michigan",,,
ACSSF,MI,150,00,14757,,,,,26,163,,,572800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635728003,"Block Group 3, Census Tract 5728, Wayne County, Michigan",,,
ACSSF,MI,150,00,14758,,,,,26,163,,,572800,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635728004,"Block Group 4, Census Tract 5728, Wayne County, Michigan",,,
ACSSF,MI,150,00,14759,,,,,26,163,,,572900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635729001,"Block Group 1, Census Tract 5729, Wayne County, Michigan",,,
ACSSF,MI,150,00,14760,,,,,26,163,,,572900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635729002,"Block Group 2, Census Tract 5729, Wayne County, Michigan",,,
ACSSF,MI,150,00,14761,,,,,26,163,,,573000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635730001,"Block Group 1, Census Tract 5730, Wayne County, Michigan",,,
ACSSF,MI,150,00,14762,,,,,26,163,,,573000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635730002,"Block Group 2, Census Tract 5730, Wayne County, Michigan",,,
ACSSF,MI,150,00,14763,,,,,26,163,,,573100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635731001,"Block Group 1, Census Tract 5731, Wayne County, Michigan",,,
ACSSF,MI,150,00,14764,,,,,26,163,,,573100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635731002,"Block Group 2, Census Tract 5731, Wayne County, Michigan",,,
ACSSF,MI,150,00,14765,,,,,26,163,,,573300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635733001,"Block Group 1, Census Tract 5733, Wayne County, Michigan",,,
ACSSF,MI,150,00,14766,,,,,26,163,,,573300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635733002,"Block Group 2, Census Tract 5733, Wayne County, Michigan",,,
ACSSF,MI,150,00,14767,,,,,26,163,,,573400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635734001,"Block Group 1, Census Tract 5734, Wayne County, Michigan",,,
ACSSF,MI,150,00,14768,,,,,26,163,,,573400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635734002,"Block Group 2, Census Tract 5734, Wayne County, Michigan",,,
ACSSF,MI,150,00,14769,,,,,26,163,,,573400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635734003,"Block Group 3, Census Tract 5734, Wayne County, Michigan",,,
ACSSF,MI,150,00,14770,,,,,26,163,,,573501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635735011,"Block Group 1, Census Tract 5735.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14771,,,,,26,163,,,573501,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635735012,"Block Group 2, Census Tract 5735.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14772,,,,,26,163,,,573501,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635735013,"Block Group 3, Census Tract 5735.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14773,,,,,26,163,,,573501,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635735014,"Block Group 4, Census Tract 5735.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14774,,,,,26,163,,,573600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635736001,"Block Group 1, Census Tract 5736, Wayne County, Michigan",,,
ACSSF,MI,150,00,14775,,,,,26,163,,,573600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635736002,"Block Group 2, Census Tract 5736, Wayne County, Michigan",,,
ACSSF,MI,150,00,14776,,,,,26,163,,,573600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635736003,"Block Group 3, Census Tract 5736, Wayne County, Michigan",,,
ACSSF,MI,150,00,14777,,,,,26,163,,,573600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635736004,"Block Group 4, Census Tract 5736, Wayne County, Michigan",,,
ACSSF,MI,150,00,14778,,,,,26,163,,,573600,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635736005,"Block Group 5, Census Tract 5736, Wayne County, Michigan",,,
ACSSF,MI,150,00,14779,,,,,26,163,,,573701,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635737011,"Block Group 1, Census Tract 5737.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14780,,,,,26,163,,,573701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635737012,"Block Group 2, Census Tract 5737.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14781,,,,,26,163,,,573702,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635737021,"Block Group 1, Census Tract 5737.02, Wayne County, Michigan",,,
ACSSF,MI,150,00,14782,,,,,26,163,,,573702,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635737022,"Block Group 2, Census Tract 5737.02, Wayne County, Michigan",,,
ACSSF,MI,150,00,14783,,,,,26,163,,,573702,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635737023,"Block Group 3, Census Tract 5737.02, Wayne County, Michigan",,,
ACSSF,MI,150,00,14784,,,,,26,163,,,573702,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635737024,"Block Group 4, Census Tract 5737.02, Wayne County, Michigan",,,
ACSSF,MI,150,00,14785,,,,,26,163,,,573702,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635737025,"Block Group 5, Census Tract 5737.02, Wayne County, Michigan",,,
ACSSF,MI,150,00,14786,,,,,26,163,,,573800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635738001,"Block Group 1, Census Tract 5738, Wayne County, Michigan",,,
ACSSF,MI,150,00,14787,,,,,26,163,,,573800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635738002,"Block Group 2, Census Tract 5738, Wayne County, Michigan",,,
ACSSF,MI,150,00,14788,,,,,26,163,,,573800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635738003,"Block Group 3, Census Tract 5738, Wayne County, Michigan",,,
ACSSF,MI,150,00,14789,,,,,26,163,,,573800,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635738004,"Block Group 4, Census Tract 5738, Wayne County, Michigan",,,
ACSSF,MI,150,00,14790,,,,,26,163,,,573800,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635738005,"Block Group 5, Census Tract 5738, Wayne County, Michigan",,,
ACSSF,MI,150,00,14791,,,,,26,163,,,573900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635739001,"Block Group 1, Census Tract 5739, Wayne County, Michigan",,,
ACSSF,MI,150,00,14792,,,,,26,163,,,573900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635739002,"Block Group 2, Census Tract 5739, Wayne County, Michigan",,,
ACSSF,MI,150,00,14793,,,,,26,163,,,573900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635739003,"Block Group 3, Census Tract 5739, Wayne County, Michigan",,,
ACSSF,MI,150,00,14794,,,,,26,163,,,573900,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635739004,"Block Group 4, Census Tract 5739, Wayne County, Michigan",,,
ACSSF,MI,150,00,14795,,,,,26,163,,,573900,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635739005,"Block Group 5, Census Tract 5739, Wayne County, Michigan",,,
